x,y,intensity,area
3.689478e+03,1.626019e+03,nan,nan
2.061713e+03,1.615836e+03,nan,nan
3.607835e+03,1.611844e+03,nan,nan
2.386991e+03,1.617180e+03,nan,nan
3.302644e+03,1.615431e+03,nan,nan
2.301157e+03,1.630535e+03,nan,nan
3.189854e+03,1.628898e+03,nan,nan
3.809116e+03,1.640088e+03,nan,nan
2.705709e+03,1.633409e+03,nan,nan
2.544644e+03,1.649801e+03,nan,nan
2.992106e+03,1.640098e+03,nan,nan
3.726736e+03,1.658231e+03,nan,nan
2.943233e+03,1.652540e+03,nan,nan
3.941567e+03,1.667863e+03,nan,nan
3.425220e+03,1.672780e+03,nan,nan
3.526300e+03,1.675298e+03,nan,nan
3.250177e+03,1.665718e+03,nan,nan
3.367948e+03,1.673114e+03,nan,nan
2.765010e+03,1.671736e+03,nan,nan
3.090883e+03,1.649251e+03,nan,nan
3.475600e+03,1.680643e+03,nan,nan
2.413267e+03,1.673762e+03,nan,nan
2.700522e+03,1.689008e+03,nan,nan
2.636950e+03,1.672138e+03,nan,nan
2.859875e+03,1.663224e+03,nan,nan
3.153584e+03,1.683875e+03,nan,nan
3.845571e+03,1.696751e+03,nan,nan
3.590644e+03,1.699264e+03,nan,nan
3.300500e+03,1.688677e+03,nan,nan
3.012664e+03,1.694775e+03,nan,nan
3.268380e+03,1.698582e+03,nan,nan
3.693920e+03,1.698648e+03,nan,nan
2.367423e+03,1.706293e+03,nan,nan
2.588876e+03,1.708515e+03,nan,nan
3.633634e+03,1.705391e+03,nan,nan
3.088209e+03,1.721476e+03,nan,nan
2.898134e+03,1.723570e+03,nan,nan
2.735281e+03,1.725877e+03,nan,nan
3.739311e+03,1.728112e+03,nan,nan
2.511699e+03,1.719239e+03,nan,nan
2.805469e+03,1.727416e+03,nan,nan
3.331916e+03,1.732988e+03,nan,nan
3.520774e+03,1.737132e+03,nan,nan
3.230643e+03,1.739391e+03,nan,nan
3.153158e+03,1.748409e+03,nan,nan
2.069698e+03,1.733165e+03,nan,nan
3.828222e+03,1.739313e+03,nan,nan
3.402789e+03,1.762856e+03,nan,nan
2.046176e+03,1.757719e+03,nan,nan
2.975606e+03,1.762275e+03,nan,nan
2.388931e+03,1.760853e+03,nan,nan
2.856466e+03,1.780760e+03,nan,nan
2.575284e+03,1.783998e+03,nan,nan
2.642521e+03,1.764771e+03,nan,nan
2.440811e+03,1.779112e+03,nan,nan
2.498898e+03,1.772393e+03,nan,nan
2.299457e+03,1.764845e+03,nan,nan
3.670784e+03,1.779015e+03,nan,nan
2.018028e+03,1.800142e+03,nan,nan
3.482834e+03,1.791304e+03,nan,nan
2.120099e+03,1.801965e+03,nan,nan
3.953797e+03,1.810202e+03,nan,nan
3.303083e+03,1.805178e+03,nan,nan
3.852335e+03,1.808050e+03,nan,nan
3.409291e+03,1.826610e+03,nan,nan
2.064763e+03,1.834736e+03,nan,nan
3.589696e+03,1.832363e+03,nan,nan
2.190585e+03,1.807141e+03,nan,nan
2.402262e+03,1.822439e+03,nan,nan
3.493619e+03,1.843406e+03,nan,nan
2.532734e+03,1.851309e+03,nan,nan
2.237464e+03,1.855550e+03,nan,nan
1.998892e+03,1.857103e+03,nan,nan
2.452499e+03,1.854980e+03,nan,nan
3.428563e+03,1.871243e+03,nan,nan
3.658923e+03,1.877290e+03,nan,nan
3.330797e+03,1.876386e+03,nan,nan
2.179006e+03,1.882654e+03,nan,nan
2.359009e+03,1.881384e+03,nan,nan
3.868727e+03,1.895054e+03,nan,nan
2.293669e+03,1.901270e+03,nan,nan
3.521062e+03,1.889308e+03,nan,nan
2.452052e+03,1.907579e+03,nan,nan
3.591305e+03,1.905098e+03,nan,nan
3.410074e+03,1.920563e+03,nan,nan
2.042397e+03,1.914375e+03,nan,nan
3.747745e+03,1.883960e+03,nan,nan
2.122302e+03,1.916626e+03,nan,nan
3.477973e+03,1.930376e+03,nan,nan
2.217776e+03,1.933881e+03,nan,nan
3.625278e+03,1.953870e+03,nan,nan
2.359729e+03,1.953551e+03,nan,nan
2.415706e+03,1.962555e+03,nan,nan
3.694188e+03,1.952922e+03,nan,nan
3.837767e+03,1.953976e+03,nan,nan
3.544449e+03,1.960534e+03,nan,nan
4.096957e+03,2.977690e+02,nan,nan
5.694629e+03,4.253769e+02,nan,nan
4.139316e+03,4.294794e+02,nan,nan
4.165911e+03,5.068987e+02,nan,nan
4.249799e+03,5.624874e+02,nan,nan
4.057267e+03,5.643265e+02,nan,nan
4.109363e+03,5.702139e+02,nan,nan
4.381046e+03,5.485665e+02,nan,nan
4.060292e+03,6.137535e+02,nan,nan
4.618555e+03,6.295741e+02,nan,nan
4.238763e+03,6.413780e+02,nan,nan
5.793462e+03,6.548489e+02,nan,nan
5.859328e+03,6.754330e+02,nan,nan
4.379931e+03,6.821118e+02,nan,nan
4.155317e+03,6.978886e+02,nan,nan
4.428728e+03,7.240090e+02,nan,nan
4.325091e+03,7.217956e+02,nan,nan
4.270963e+03,7.762881e+02,nan,nan
4.375281e+03,7.851235e+02,nan,nan
4.205482e+03,7.990126e+02,nan,nan
4.034592e+03,8.016930e+02,nan,nan
4.106032e+03,8.104937e+02,nan,nan
4.332386e+03,8.356274e+02,nan,nan
4.159319e+03,8.687117e+02,nan,nan
4.024274e+03,8.575809e+02,nan,nan
4.461823e+03,8.571830e+02,nan,nan
4.071969e+03,8.678293e+02,nan,nan
4.235536e+03,8.704707e+02,nan,nan
4.410144e+03,8.938766e+02,nan,nan
4.009881e+03,9.003136e+02,nan,nan
4.498461e+03,9.069157e+02,nan,nan
4.255658e+03,9.262070e+02,nan,nan
4.349899e+03,9.206650e+02,nan,nan
4.056654e+03,9.482067e+02,nan,nan
4.446053e+03,9.676401e+02,nan,nan
4.129870e+03,9.682368e+02,nan,nan
4.200071e+03,9.993689e+02,nan,nan
4.278129e+03,1.015008e+03,nan,nan
4.158593e+03,1.030997e+03,nan,nan
4.583872e+03,1.022462e+03,nan,nan
4.044268e+03,1.028605e+03,nan,nan
4.101365e+03,1.045599e+03,nan,nan
4.331291e+03,1.059847e+03,nan,nan
4.382020e+03,1.086803e+03,nan,nan
4.508931e+03,1.105933e+03,nan,nan
4.128944e+03,1.111329e+03,nan,nan
4.572791e+03,1.129292e+03,nan,nan
4.320014e+03,1.136971e+03,nan,nan
4.250270e+03,1.154666e+03,nan,nan
4.077850e+03,1.177911e+03,nan,nan
4.126560e+03,1.211550e+03,nan,nan
4.006896e+03,1.263667e+03,nan,nan
4.550027e+03,1.270495e+03,nan,nan
4.557636e+03,1.325111e+03,nan,nan
4.238700e+03,1.317977e+03,nan,nan
4.167844e+03,1.337462e+03,nan,nan
4.214762e+03,1.399032e+03,nan,nan
5.958881e+03,1.416967e+03,nan,nan
4.425857e+03,1.416514e+03,nan,nan
4.281168e+03,1.449659e+03,nan,nan
3.989379e+03,1.416642e+03,nan,nan
4.111674e+03,1.491364e+03,nan,nan
4.286444e+03,1.501102e+03,nan,nan
4.155010e+03,1.502747e+03,nan,nan
4.223695e+03,1.514250e+03,nan,nan
4.586624e+03,1.523049e+03,nan,nan
4.539179e+03,1.559111e+03,nan,nan
4.362996e+03,1.528920e+03,nan,nan
4.108909e+03,1.553711e+03,nan,nan
4.042569e+03,1.489754e+03,nan,nan
4.245206e+03,1.556631e+03,nan,nan
4.168762e+03,1.565173e+03,nan,nan
4.712992e+03,1.565907e+03,nan,nan
4.291282e+03,1.591617e+03,nan,nan
4.425685e+03,1.576092e+03,nan,nan
4.214276e+03,1.602528e+03,nan,nan
4.373103e+03,1.602174e+03,nan,nan
4.001819e+03,1.586654e+03,nan,nan
4.810715e+03,1.606050e+03,nan,nan
5.804680e+03,1.614607e+03,nan,nan
4.133431e+03,1.616650e+03,nan,nan
5.934677e+03,1.616673e+03,nan,nan
4.068483e+03,1.636204e+03,nan,nan
4.146584e+03,1.678562e+03,nan,nan
4.804588e+03,1.671182e+03,nan,nan
4.441582e+03,1.665808e+03,nan,nan
5.772713e+03,1.680618e+03,nan,nan
4.343907e+03,1.670771e+03,nan,nan
4.557642e+03,1.686040e+03,nan,nan
4.499372e+03,1.685395e+03,nan,nan
5.869796e+03,1.678288e+03,nan,nan
5.949347e+03,1.692323e+03,nan,nan
4.291694e+03,1.704269e+03,nan,nan
5.981935e+03,1.708040e+03,nan,nan
4.631787e+03,1.721240e+03,nan,nan
4.021858e+03,1.681921e+03,nan,nan
4.488097e+03,1.740191e+03,nan,nan
4.354349e+03,1.736846e+03,nan,nan
4.241117e+03,1.745197e+03,nan,nan
4.700518e+03,1.747147e+03,nan,nan
4.064617e+03,1.736941e+03,nan,nan
5.666469e+03,1.754513e+03,nan,nan
4.424975e+03,1.753839e+03,nan,nan
5.934142e+03,1.754908e+03,nan,nan
4.117106e+03,1.766982e+03,nan,nan
4.170246e+03,1.803392e+03,nan,nan
4.377883e+03,1.788715e+03,nan,nan
4.316711e+03,1.792076e+03,nan,nan
4.043790e+03,1.810281e+03,nan,nan
5.928804e+03,1.810890e+03,nan,nan
5.742039e+03,1.797496e+03,nan,nan
5.788461e+03,1.812023e+03,nan,nan
4.255546e+03,1.842553e+03,nan,nan
5.700347e+03,1.821321e+03,nan,nan
3.991362e+03,1.766138e+03,nan,nan
5.833761e+03,1.825649e+03,nan,nan
5.860174e+03,1.854800e+03,nan,nan
4.078534e+03,1.863477e+03,nan,nan
5.917338e+03,1.865743e+03,nan,nan
5.694332e+03,1.871917e+03,nan,nan
4.413025e+03,1.882570e+03,nan,nan
5.386451e+03,1.891243e+03,nan,nan
5.889595e+03,1.903207e+03,nan,nan
5.764640e+03,1.910448e+03,nan,nan
5.812979e+03,1.917072e+03,nan,nan
4.229495e+03,1.905114e+03,nan,nan
4.340694e+03,1.902558e+03,nan,nan
4.592084e+03,1.921489e+03,nan,nan
3.996316e+03,1.914883e+03,nan,nan
5.281843e+03,1.925677e+03,nan,nan
5.631528e+03,1.907083e+03,nan,nan
5.703852e+03,1.943316e+03,nan,nan
4.713750e+03,1.935584e+03,nan,nan
5.454253e+03,1.925294e+03,nan,nan
4.072132e+03,1.939407e+03,nan,nan
4.438823e+03,1.953904e+03,nan,nan
4.921777e+03,1.936717e+03,nan,nan
5.853691e+03,1.942703e+03,nan,nan
5.945411e+03,1.948810e+03,nan,nan
4.020621e+03,1.964198e+03,nan,nan
4.143056e+03,1.959247e+03,nan,nan
5.653029e+03,1.977115e+03,nan,nan
4.201411e+03,1.971250e+03,nan,nan
4.933426e+03,1.980621e+03,nan,nan
5.999424e+03,1.793812e+02,nan,nan
6.183082e+03,2.003905e+02,nan,nan
6.064812e+03,2.217179e+02,nan,nan
6.159611e+03,2.751886e+02,nan,nan
6.242768e+03,2.818749e+02,nan,nan
6.084526e+03,2.964586e+02,nan,nan
6.255444e+03,3.328960e+02,nan,nan
6.098384e+03,3.646021e+02,nan,nan
6.177355e+03,3.703657e+02,nan,nan
6.000900e+03,3.743358e+02,nan,nan
6.297160e+03,3.926910e+02,nan,nan
6.144486e+03,4.519923e+02,nan,nan
6.239621e+03,4.297426e+02,nan,nan
6.036230e+03,4.735023e+02,nan,nan
6.101197e+03,4.854223e+02,nan,nan
6.253882e+03,4.902874e+02,nan,nan
6.184970e+03,5.036273e+02,nan,nan
6.691315e+03,5.164344e+02,nan,nan
6.241832e+03,5.307729e+02,nan,nan
6.201635e+03,5.566110e+02,nan,nan
6.320674e+03,5.513766e+02,nan,nan
6.268408e+03,5.818120e+02,nan,nan
6.155393e+03,6.033429e+02,nan,nan
5.990011e+03,6.077176e+02,nan,nan
6.074630e+03,6.145822e+02,nan,nan
6.236114e+03,6.290200e+02,nan,nan
6.097989e+03,6.990253e+02,nan,nan
6.176981e+03,6.875969e+02,nan,nan
6.274441e+03,7.339252e+02,nan,nan
6.047713e+03,7.446147e+02,nan,nan
6.203648e+03,7.472883e+02,nan,nan
6.337957e+03,7.597394e+02,nan,nan
6.193084e+03,7.995728e+02,nan,nan
6.532274e+03,8.287417e+02,nan,nan
6.237997e+03,8.552214e+02,nan,nan
6.477443e+03,8.848382e+02,nan,nan
6.421138e+03,8.950416e+02,nan,nan
6.547659e+03,9.445687e+02,nan,nan
6.449467e+03,1.039742e+03,nan,nan
6.589939e+03,1.039971e+03,nan,nan
7.392975e+03,1.093137e+03,nan,nan
6.539855e+03,1.120921e+03,nan,nan
6.726465e+03,1.123585e+03,nan,nan
7.412190e+03,1.154417e+03,nan,nan
7.328200e+03,1.165144e+03,nan,nan
7.485588e+03,1.180852e+03,nan,nan
6.384429e+03,1.176046e+03,nan,nan
6.654733e+03,1.183813e+03,nan,nan
6.801852e+03,1.184865e+03,nan,nan
6.552804e+03,1.212277e+03,nan,nan
6.749942e+03,1.209097e+03,nan,nan
6.814545e+03,1.250342e+03,nan,nan
6.241677e+03,1.242292e+03,nan,nan
6.304163e+03,1.247200e+03,nan,nan
6.763032e+03,1.270212e+03,nan,nan
6.847951e+03,1.271406e+03,nan,nan
6.619237e+03,1.268074e+03,nan,nan
6.268115e+03,1.280394e+03,nan,nan
6.899887e+03,1.302305e+03,nan,nan
6.685446e+03,1.301247e+03,nan,nan
6.247748e+03,1.319276e+03,nan,nan
6.337486e+03,1.307948e+03,nan,nan
6.881293e+03,1.340907e+03,nan,nan
6.310354e+03,1.375922e+03,nan,nan
6.108490e+03,1.352528e+03,nan,nan
6.804254e+03,1.375106e+03,nan,nan
6.239317e+03,1.386988e+03,nan,nan
6.509616e+03,1.370596e+03,nan,nan
6.886939e+03,1.388422e+03,nan,nan
7.054872e+03,1.383715e+03,nan,nan
6.026455e+03,1.397330e+03,nan,nan
6.137518e+03,1.414275e+03,nan,nan
6.462310e+03,1.417077e+03,nan,nan
6.998784e+03,1.437623e+03,nan,nan
6.389706e+03,1.431570e+03,nan,nan
6.087413e+03,1.445294e+03,nan,nan
6.309764e+03,1.452935e+03,nan,nan
6.006772e+03,1.462242e+03,nan,nan
7.068195e+03,1.446908e+03,nan,nan
7.119802e+03,1.456608e+03,nan,nan
6.874087e+03,1.472408e+03,nan,nan
6.184245e+03,1.460188e+03,nan,nan
6.727688e+03,1.479568e+03,nan,nan
6.536105e+03,1.517839e+03,nan,nan
6.278594e+03,1.497149e+03,nan,nan
6.197246e+03,1.513836e+03,nan,nan
6.988155e+03,1.510180e+03,nan,nan
6.654587e+03,1.517689e+03,nan,nan
7.175137e+03,1.513960e+03,nan,nan
6.253002e+03,1.536971e+03,nan,nan
6.430356e+03,1.531587e+03,nan,nan
6.770676e+03,1.526931e+03,nan,nan
7.030628e+03,1.531736e+03,nan,nan
7.230337e+03,1.533426e+03,nan,nan
7.284497e+03,1.517702e+03,nan,nan
6.699626e+03,1.542649e+03,nan,nan
6.039356e+03,1.539658e+03,nan,nan
7.091055e+03,1.538521e+03,nan,nan
6.944563e+03,1.566537e+03,nan,nan
6.882349e+03,1.569840e+03,nan,nan
7.359461e+03,1.562182e+03,nan,nan
7.310278e+03,1.583637e+03,nan,nan
7.190668e+03,1.578177e+03,nan,nan
6.765145e+03,1.584793e+03,nan,nan
6.342968e+03,1.586454e+03,nan,nan
6.192135e+03,1.584589e+03,nan,nan
7.036516e+03,1.598967e+03,nan,nan
6.462437e+03,1.585248e+03,nan,nan
6.983348e+03,1.599300e+03,nan,nan
7.271980e+03,1.602151e+03,nan,nan
7.369294e+03,1.610941e+03,nan,nan
6.244203e+03,1.601320e+03,nan,nan
7.099356e+03,1.618476e+03,nan,nan
6.162891e+03,1.622745e+03,nan,nan
6.083732e+03,1.608752e+03,nan,nan
6.820440e+03,1.627261e+03,nan,nan
6.458641e+03,1.632047e+03,nan,nan
7.004817e+03,1.644011e+03,nan,nan
7.217182e+03,1.637860e+03,nan,nan
7.401213e+03,1.645755e+03,nan,nan
6.246480e+03,1.661878e+03,nan,nan
6.323325e+03,1.651346e+03,nan,nan
6.649071e+03,1.658302e+03,nan,nan
6.432776e+03,1.658139e+03,nan,nan
6.083117e+03,1.675966e+03,nan,nan
7.508385e+03,1.671551e+03,nan,nan
7.166616e+03,1.680352e+03,nan,nan
7.448913e+03,1.681727e+03,nan,nan
6.732811e+03,1.675322e+03,nan,nan
7.326871e+03,1.690060e+03,nan,nan
6.297534e+03,1.707366e+03,nan,nan
6.394039e+03,1.684829e+03,nan,nan
6.178546e+03,1.693536e+03,nan,nan
6.568124e+03,1.687461e+03,nan,nan
6.888361e+03,1.702889e+03,nan,nan
7.380639e+03,1.714066e+03,nan,nan
6.455265e+03,1.703633e+03,nan,nan
6.624330e+03,1.717355e+03,nan,nan
6.114392e+03,1.722700e+03,nan,nan
6.799472e+03,1.703308e+03,nan,nan
7.112116e+03,1.719420e+03,nan,nan
6.736864e+03,1.727196e+03,nan,nan
7.199094e+03,1.721141e+03,nan,nan
7.523299e+03,1.739337e+03,nan,nan
6.048299e+03,1.722777e+03,nan,nan
7.233820e+03,1.736823e+03,nan,nan
6.014003e+03,1.736576e+03,nan,nan
7.578739e+03,1.741648e+03,nan,nan
7.450876e+03,1.763333e+03,nan,nan
6.618125e+03,1.756001e+03,nan,nan
6.543295e+03,1.735084e+03,nan,nan
6.399950e+03,1.740245e+03,nan,nan
7.851643e+03,1.749074e+03,nan,nan
6.262015e+03,1.754850e+03,nan,nan
7.164547e+03,1.758282e+03,nan,nan
7.287171e+03,1.758684e+03,nan,nan
6.166080e+03,1.759902e+03,nan,nan
7.931004e+03,1.759925e+03,nan,nan
7.338272e+03,1.771927e+03,nan,nan
6.064113e+03,1.780730e+03,nan,nan
6.840770e+03,1.774076e+03,nan,nan
6.337833e+03,1.785455e+03,nan,nan
6.918913e+03,1.773165e+03,nan,nan
7.384864e+03,1.808620e+03,nan,nan
6.209624e+03,1.801063e+03,nan,nan
6.267853e+03,1.808702e+03,nan,nan
6.599493e+03,1.803936e+03,nan,nan
6.789908e+03,1.794793e+03,nan,nan
6.421677e+03,1.797962e+03,nan,nan
7.633667e+03,1.797586e+03,nan,nan
7.970336e+03,1.804668e+03,nan,nan
7.570342e+03,1.805568e+03,nan,nan
6.509746e+03,1.802503e+03,nan,nan
7.243733e+03,1.809084e+03,nan,nan
6.724151e+03,1.786171e+03,nan,nan
6.672935e+03,1.812014e+03,nan,nan
5.992869e+03,1.834046e+03,nan,nan
7.277636e+03,1.836532e+03,nan,nan
6.111850e+03,1.821413e+03,nan,nan
7.903569e+03,1.820983e+03,nan,nan
6.158990e+03,1.824823e+03,nan,nan
7.316749e+03,1.834099e+03,nan,nan
7.185040e+03,1.829271e+03,nan,nan
7.785282e+03,1.826860e+03,nan,nan
6.550350e+03,1.852363e+03,nan,nan
6.919251e+03,1.850602e+03,nan,nan
7.442388e+03,1.839352e+03,nan,nan
6.326745e+03,1.857592e+03,nan,nan
7.615719e+03,1.841477e+03,nan,nan
7.683753e+03,1.845181e+03,nan,nan
7.735129e+03,1.859321e+03,nan,nan
7.920779e+03,1.856344e+03,nan,nan
6.637728e+03,1.859910e+03,nan,nan
6.794836e+03,1.877524e+03,nan,nan
6.072395e+03,1.857866e+03,nan,nan
7.841941e+03,1.861327e+03,nan,nan
6.225427e+03,1.862883e+03,nan,nan
7.659747e+03,1.878238e+03,nan,nan
6.401606e+03,1.872446e+03,nan,nan
7.567843e+03,1.882603e+03,nan,nan
7.467018e+03,1.904529e+03,nan,nan
6.512317e+03,1.887359e+03,nan,nan
6.683969e+03,1.893872e+03,nan,nan
7.352972e+03,1.904352e+03,nan,nan
6.143644e+03,1.888821e+03,nan,nan
6.441701e+03,1.903310e+03,nan,nan
6.033233e+03,1.928942e+03,nan,nan
6.612232e+03,1.928869e+03,nan,nan
7.762105e+03,1.906405e+03,nan,nan
6.093031e+03,1.932072e+03,nan,nan
7.612308e+03,1.926845e+03,nan,nan
6.735836e+03,1.910553e+03,nan,nan
6.537353e+03,1.930200e+03,nan,nan
6.366708e+03,1.925599e+03,nan,nan
6.189689e+03,1.933269e+03,nan,nan
6.475503e+03,1.958124e+03,nan,nan
7.882726e+03,1.946637e+03,nan,nan
6.560327e+03,1.963507e+03,nan,nan
6.294249e+03,1.955908e+03,nan,nan
6.791502e+03,1.974789e+03,nan,nan
8.924579e+03,1.916050e+02,nan,nan
9.790519e+03,6.247133e+02,nan,nan
9.747514e+03,6.487142e+02,nan,nan
9.682780e+03,6.446116e+02,nan,nan
9.315945e+03,6.572193e+02,nan,nan
9.273912e+03,6.650658e+02,nan,nan
9.785225e+03,6.697508e+02,nan,nan
9.843481e+03,6.647667e+02,nan,nan
9.118078e+03,6.658216e+02,nan,nan
9.608652e+03,6.740834e+02,nan,nan
9.070177e+03,6.921662e+02,nan,nan
9.211594e+03,6.865503e+02,nan,nan
9.901899e+03,6.870939e+02,nan,nan
9.707224e+03,7.001294e+02,nan,nan
9.411029e+03,6.960669e+02,nan,nan
9.496674e+03,7.179677e+02,nan,nan
9.855540e+03,7.318314e+02,nan,nan
9.121609e+03,7.303481e+02,nan,nan
9.737788e+03,7.287611e+02,nan,nan
9.591340e+03,7.494025e+02,nan,nan
9.807554e+03,7.692974e+02,nan,nan
9.185794e+03,7.466346e+02,nan,nan
9.356898e+03,7.538590e+02,nan,nan
8.986661e+03,7.587023e+02,nan,nan
8.953388e+03,7.611694e+02,nan,nan
9.024351e+03,7.799702e+02,nan,nan
9.733908e+03,7.747686e+02,nan,nan
9.663231e+03,7.850935e+02,nan,nan
8.822034e+03,7.929231e+02,nan,nan
9.157451e+03,7.922365e+02,nan,nan
9.253757e+03,8.052392e+02,nan,nan
9.346330e+03,8.175311e+02,nan,nan
8.908074e+03,7.887628e+02,nan,nan
9.459419e+03,8.026868e+02,nan,nan
9.079419e+03,8.097222e+02,nan,nan
9.143450e+03,8.330360e+02,nan,nan
8.751298e+03,8.163254e+02,nan,nan
9.692375e+03,8.318700e+02,nan,nan
9.016882e+03,8.523181e+02,nan,nan
9.414647e+03,8.450325e+02,nan,nan
9.576917e+03,8.489617e+02,nan,nan
9.621545e+03,8.582276e+02,nan,nan
8.712364e+03,8.454876e+02,nan,nan
8.772033e+03,8.575297e+02,nan,nan
8.570717e+03,8.633144e+02,nan,nan
9.100420e+03,8.664236e+02,nan,nan
9.944310e+03,8.545917e+02,nan,nan
8.810320e+03,8.690514e+02,nan,nan
9.483258e+03,8.697593e+02,nan,nan
9.224256e+03,8.805825e+02,nan,nan
8.737273e+03,8.967510e+02,nan,nan
8.852952e+03,8.966115e+02,nan,nan
8.650108e+03,8.637349e+02,nan,nan
8.915368e+03,8.784744e+02,nan,nan
9.527878e+03,9.051945e+02,nan,nan
9.067146e+03,9.179915e+02,nan,nan
9.737612e+03,9.233213e+02,nan,nan
9.944616e+03,9.214844e+02,nan,nan
9.350874e+03,9.197125e+02,nan,nan
8.974546e+03,9.178380e+02,nan,nan
9.443294e+03,9.240751e+02,nan,nan
8.712074e+03,9.523069e+02,nan,nan
9.668699e+03,9.394858e+02,nan,nan
8.795450e+03,9.432417e+02,nan,nan
9.572211e+03,9.442491e+02,nan,nan
8.412964e+03,9.280893e+02,nan,nan
9.014254e+03,9.540165e+02,nan,nan
9.268832e+03,9.437160e+02,nan,nan
8.865894e+03,9.519142e+02,nan,nan
8.625840e+03,9.554256e+02,nan,nan
9.183249e+03,9.593963e+02,nan,nan
9.328118e+03,9.753313e+02,nan,nan
8.534122e+03,9.620143e+02,nan,nan
8.096773e+03,9.686308e+02,nan,nan
8.298287e+03,9.625723e+02,nan,nan
9.632856e+03,9.867757e+02,nan,nan
8.237185e+03,9.792690e+02,nan,nan
8.366577e+03,9.848423e+02,nan,nan
8.611636e+03,9.944480e+02,nan,nan
9.530153e+03,9.884759e+02,nan,nan
9.062369e+03,9.937329e+02,nan,nan
9.463804e+03,9.830004e+02,nan,nan
9.902728e+03,9.904564e+02,nan,nan
8.577656e+03,1.020543e+03,nan,nan
8.802841e+03,9.964328e+02,nan,nan
9.246967e+03,1.012194e+03,nan,nan
9.851037e+03,9.859587e+02,nan,nan
8.147251e+03,9.944111e+02,nan,nan
9.718787e+03,1.002760e+03,nan,nan
8.957288e+03,1.013049e+03,nan,nan
9.962545e+03,1.000039e+03,nan,nan
8.701983e+03,1.018327e+03,nan,nan
8.422244e+03,1.028486e+03,nan,nan
9.542415e+03,1.038122e+03,nan,nan
8.877205e+03,1.045159e+03,nan,nan
8.818255e+03,1.042944e+03,nan,nan
8.153450e+03,1.039076e+03,nan,nan
8.667218e+03,1.054369e+03,nan,nan
9.500247e+03,1.040205e+03,nan,nan
9.591390e+03,1.043228e+03,nan,nan
9.124634e+03,1.033245e+03,nan,nan
8.762667e+03,1.040892e+03,nan,nan
9.403030e+03,1.061650e+03,nan,nan
9.806053e+03,1.030929e+03,nan,nan
8.497303e+03,1.056347e+03,nan,nan
9.180701e+03,1.048650e+03,nan,nan
9.706735e+03,1.059690e+03,nan,nan
9.761550e+03,1.054229e+03,nan,nan
9.960756e+03,1.062264e+03,nan,nan
8.335661e+03,1.059663e+03,nan,nan
8.956841e+03,1.074466e+03,nan,nan
8.744357e+03,1.075782e+03,nan,nan
9.297351e+03,1.076112e+03,nan,nan
9.821171e+03,1.096079e+03,nan,nan
9.902660e+03,1.074621e+03,nan,nan
9.436350e+03,1.096751e+03,nan,nan
8.359749e+03,1.095739e+03,nan,nan
9.199088e+03,1.093518e+03,nan,nan
8.264385e+03,1.063976e+03,nan,nan
9.108800e+03,1.092179e+03,nan,nan
8.189168e+03,1.102019e+03,nan,nan
9.492858e+03,1.099482e+03,nan,nan
8.425358e+03,1.110552e+03,nan,nan
8.797741e+03,1.101912e+03,nan,nan
8.996109e+03,1.111488e+03,nan,nan
9.250402e+03,1.117990e+03,nan,nan
8.622995e+03,1.114923e+03,nan,nan
9.691367e+03,1.115378e+03,nan,nan
9.873973e+03,1.120639e+03,nan,nan
9.928950e+03,1.134468e+03,nan,nan
9.048826e+03,1.143745e+03,nan,nan
8.855195e+03,1.129887e+03,nan,nan
8.307967e+03,1.159135e+03,nan,nan
8.539235e+03,1.145459e+03,nan,nan
9.210979e+03,1.151403e+03,nan,nan
8.779702e+03,1.147595e+03,nan,nan
9.433193e+03,1.155084e+03,nan,nan
9.725064e+03,1.156082e+03,nan,nan
9.776801e+03,1.168360e+03,nan,nan
8.916617e+03,1.161633e+03,nan,nan
9.661053e+03,1.172268e+03,nan,nan
9.135095e+03,1.162320e+03,nan,nan
9.615804e+03,1.189856e+03,nan,nan
9.835440e+03,1.182130e+03,nan,nan
9.541891e+03,1.179688e+03,nan,nan
8.976208e+03,1.174349e+03,nan,nan
9.374361e+03,1.182904e+03,nan,nan
8.606093e+03,1.182396e+03,nan,nan
8.784584e+03,1.195105e+03,nan,nan
8.712905e+03,1.189540e+03,nan,nan
9.192357e+03,1.198471e+03,nan,nan
9.243400e+03,1.203585e+03,nan,nan
9.044880e+03,1.211369e+03,nan,nan
9.920274e+03,1.212808e+03,nan,nan
8.865103e+03,1.215100e+03,nan,nan
8.977539e+03,1.223148e+03,nan,nan
8.527534e+03,1.225347e+03,nan,nan
9.717835e+03,1.221007e+03,nan,nan
9.469502e+03,1.220910e+03,nan,nan
8.751716e+03,1.240607e+03,nan,nan
9.419768e+03,1.231160e+03,nan,nan
9.166569e+03,1.240613e+03,nan,nan
8.624752e+03,1.245375e+03,nan,nan
8.947203e+03,1.252410e+03,nan,nan
9.231542e+03,1.249416e+03,nan,nan
9.778860e+03,1.254776e+03,nan,nan
9.960888e+03,1.262728e+03,nan,nan
9.850594e+03,1.251460e+03,nan,nan
9.278004e+03,1.260611e+03,nan,nan
9.326522e+03,1.247268e+03,nan,nan
8.693851e+03,1.268350e+03,nan,nan
9.554123e+03,1.263665e+03,nan,nan
8.817825e+03,1.272049e+03,nan,nan
9.366122e+03,1.267194e+03,nan,nan
9.208528e+03,1.290963e+03,nan,nan
