"","x","y","intensity","area","id","color","acronym","right.left","rostral.caudal","anterior.posterior"
"281",639.5855,982.2475,1956,1956,10,"#e31a1c","OT",216.566347449707,37.2724214254094,295
"282",686.8235,970.6625,1737,1737,10,"#e31a1c","OT",245.858571456532,69.3801341281213,295
"283",988.8215,986.8885,1202.5,1202.5,10,"#e31a1c","OT",257.986979702215,84.9187540563163,295
"284",1161.404,93.40855,2707,2707,NA,"#000000",NA,296.782658491955,52.8211217920061,295
"285",1044.08,122.8746,1832,1832,NA,"#000000",NA,291.082610853516,49.2764832912533,295
"286",1039.582,152.6697,3053.5,3053.5,10,"#e31a1c","OT",289.822225899412,50.8770423546329,295
"287",1160.615,146.4207,2393.5,2393.5,10,"#e31a1c","OT",294.558734409752,56.2444062308871,295
"288",1010.1705,148.26475,1160.5,1160.5,NA,"#000000",NA,288.892845035342,49.1680671007318,295
"289",1816.9065,151.31735,2301,2301,NA,"#000000",NA,325.404824376277,82.1957715710956,295
"290",1257.49,163.69435,1300.5,1300.5,10,"#e31a1c","OT",297.562363385962,61.7736264817273,295
"291",1286.4305,167.32,2411,2411,10,"#e31a1c","OT",298.541841482251,62.9876462122135,295
"292",998.7545,175.3042,3036,3036,10,"#e31a1c","OT",287.443122371077,50.4648565218041,295
"293",1070.3275,167.93295,1663,1663,10,"#e31a1c","OT",290.438712334517,53.5165946457692,295
"294",1164.5805,180.1709,1498,1498,10,"#e31a1c","OT",293.489705072829,58.7412577089997,295
"295",1096.636,179.14765,2233,2233,10,"#e31a1c","OT",291.032895516148,55.2896968942231,295
"296",1792.505,189.76525,1826.5,1826.5,NA,"#000000",NA,322.211871043536,84.0999580532407,295
"297",1131.0055,193.7396,3411,3411,10,"#e31a1c","OT",291.702824175427,57.611648553112,295
"298",1049.2305,193.8476,2280.5,2280.5,10,"#e31a1c","OT",288.645679862013,54.2696224832154,295
"299",1820.6595,199.7567,2850.5,2850.5,NA,"#000000",NA,323.250210931483,85.6051959955968,295
"300",1078.375,206.3703,1933.5,1933.5,10,"#e31a1c","OT",289.292594763909,55.8069578963324,295
"301",1731.3815,197.4319,2911,2911,NA,"#000000",NA,318.408754607344,82.1788929048373,295
"302",1675.185,202.73705,2125,2125,NA,"#000000",NA,315.226413710205,80.577809895497,295
"303",1883.7485,208.0198,2324,2324,NA,"#000000",NA,326.346260083822,88.4406405112791,295
"304",1233.645,205.6238,2944,2944,10,"#e31a1c","OT",295.06351657153,62.9621450041586,295
"305",1183.1505,206.4267,3227.5,3227.5,10,"#e31a1c","OT",293.209705213005,60.6459588224516,295
"306",1638.673,216.00935,2786.5,2786.5,NA,"#000000",NA,312.834004989317,79.9347671207181,295
"307",1036.5815,213.05115,1182.5,1182.5,10,"#e31a1c","OT",287.548627000193,54.4814385672899,295
"308",1134.5475,224.1405,1366.5,1366.5,10,"#e31a1c","OT",290.639647490569,59.6848652328517,295
"309",1905.579,226.07875,1448,1448,NA,"#000000",NA,326.727595461774,90.4417031462626,295
"310",1848.7175,229.9291,2462,2462,NA,"#000000",NA,323.311096847179,88.7749545029757,295
"311",1295.6885,235.6964,4584,4584,10,"#e31a1c","OT",296.562412571934,67.7739215975603,295
"312",1165.3515,233.1162,1990,1990,10,"#e31a1c","OT",291.538949154295,61.7387651584596,295
"313",1207.6945,234.59685,3131.5,3131.5,10,"#e31a1c","OT",293.062584722837,63.7737248536717,295
"314",1502.434,233.81585,1903.5,1903.5,10,"#e31a1c","OT",305.391194438862,75.7840789766193,295
"315",1035.3035,236.07695,2228.5,2228.5,10,"#e31a1c","OT",286.562904431656,56.2733559588805,295
"316",1086.545,240.61225,2120,2120,10,"#e31a1c","OT",288.427105022899,58.4798615649022,295
"317",1120.8765,242.0785,1818.5,1818.5,10,"#e31a1c","OT",289.638026735741,60.244207614948,295
"318",1908.4535,252.0728,2332.5,2332.5,8,"#d3d3d3","WH",325.424063223273,92.1871024192742,295
"319",1325.641,250.3969,950.5,950.5,10,"#e31a1c","OT",297.062387978948,69.7740199695046,295
"320",1874.0045,257.38815,2688.5,2688.5,10,"#e31a1c","OT",323.404813464764,91.1960900295641,295
"321",998.517,236.64045,3350.5,3350.5,10,"#e31a1c","OT",285.187382289826,54.1310637174163,295
"322",1639.9855,250.1423,2020.5,2020.5,10,"#e31a1c","OT",311.561674782352,82.2746347941566,295
"323",1746.2285,252.36845,2092,2092,10,"#e31a1c","OT",316.71202452256,86.306046114088,295
"324",1835.788,257.0617,1235.5,1235.5,10,"#e31a1c","OT",321.245179143292,89.6002353689945,295
"325",1111.1755,268.8823,2406.5,2406.5,10,"#e31a1c","OT",288.333222491229,61.185209478334,295
"326",1265.891,258.7043,3583,3583,10,"#e31a1c","OT",294.341831027488,67.1789961691665,295
"327",1542.8145,259.7543,1741,1741,10,"#e31a1c","OT",306.389280364528,78.7819708818179,295
"328",1808.3195,261.2975,2627,2627,10,"#e31a1c","OT",319.70332824569,89.1059235057546,295
"329",1151.1205,262.8124,2381.5,2381.5,10,"#e31a1c","OT",289.988146632087,62.7416230817711,295
"330",1378.2665,260.06165,2219,2219,10,"#e31a1c","OT",298.893903450251,72.1547388041137,295
"331",1321.932,267.5392,733,733,10,"#e31a1c","OT",296.197076397665,70.1187911272581,295
"332",1353.128,277.6506,3129,3129,10,"#e31a1c","OT",297.17577636929,72.0218649829424,295
"333",1634.1245,275.8425,1851,1851,10,"#e31a1c","OT",310.074844022761,83.0539260456852,295
"334",1778.7565,273.75435,2524,2524,10,"#e31a1c","OT",317.394804855776,88.692357656785,295
"335",1177.69,277.1343,3337.5,3337.5,10,"#e31a1c","OT",290.486029778901,64.797582875452,295
"336",1038.334,280.376,5782.5,5782.5,10,"#e31a1c","OT",285.147220900393,58.5174635534142,295
"337",1320.652,293.34755,2507.5,2507.5,10,"#e31a1c","OT",295.477169882555,71.8038215714078,295
"338",1550.421,287.7092,1589.5,1589.5,10,"#e31a1c","OT",305.561969898185,80.7745610151984,295
"339",1681.6675,288.45065,2973,2973,10,"#e31a1c","OT",311.903064452887,85.6853000307394,295
"340",1405.9315,285.50955,2880,2880,10,"#e31a1c","OT",299.175248609292,74.5220591179616,295
"341",1257.569,294.849,3695,3695,10,"#e31a1c","OT",292.817441770431,68.7418863953062,295
"342",1730.6125,288.77745,2109.5,2109.5,10,"#e31a1c","OT",314.401739018488,87.54196926569,295
"343",1135.0905,295.8662,1829.5,1829.5,10,"#e31a1c","OT",288.128841018504,63.6647896603393,295
"344",1911.3645,295.9538,2758.5,2758.5,10,"#e31a1c","OT",323.561084550686,95.2752742117947,295
"345",1790.9405,301.6075,1279,1279,10,"#e31a1c","OT",316.674946032534,90.8418939404114,295
"346",1375.1525,306.03365,2029.5,2029.5,10,"#e31a1c","OT",297.119685187756,74.4493374669285,295
"347",1866.393,303.14825,3415,3415,10,"#e31a1c","OT",320.663368956084,93.5711131813592,295
"348",1974.804,303.97395,2265,2265,10,"#e31a1c","OT",326.406980474321,97.6884889745593,295
"349",1816.4765,300.9215,1538.5,1538.5,10,"#e31a1c","OT",318.207485395851,91.597794773896,295
"350",1008.1095,315.44645,3336.5,3336.5,10,"#e31a1c","OT",282.95074490555,59.1098393435613,295
"351",1718.308,312.8623,2654,2654,10,"#e31a1c","OT",312.708549884273,88.596612563124,295
"352",1115.2505,317.37945,2335.5,2335.5,10,"#e31a1c","OT",286.730946534685,63.7931337759606,295
"353",1426.5235,322.8098,3235,3235,10,"#e31a1c","OT",298.811481030569,77.1887741544923,295
"354",1829.32,316.74825,1700,1700,10,"#e31a1c","OT",318.061355073533,93.2751758398504,295
"355",1357.099,328.4906,2262,2262,10,"#e31a1c","OT",295.562461757907,75.2742904923515,295
"356",1612.647,330.5452,4381,4381,10,"#e31a1c","OT",306.765949225105,85.3392798799738,295
"357",1382.9705,335.39595,675,675,10,"#e31a1c","OT",296.562412571934,76.7743642713098,295
"358",1570.6445,328.7154,1395,1395,10,"#e31a1c","OT",304.936274327095,83.528064985725,295
"359",1691.73,332.51985,2693.5,2693.5,10,"#e31a1c","OT",310.561723968324,88.7749545029757,295
"360",1847.043,337.25255,1805.5,1805.5,10,"#e31a1c","OT",318.061355073533,95.2752742117947,295
"361",1398.298,337.15775,1082.5,1082.5,10,"#e31a1c","OT",296.931194231156,77.0261604607622,295
"362",1545.1105,332.52595,2120,2120,10,"#e31a1c","OT",303.575069533252,82.5480612281811,295
"363",1300.1305,334.95555,2307,2307,10,"#e31a1c","OT",293.129756560703,72.7493620851219,295
"364",1242.6085,335.8723,1390,1390,10,"#e31a1c","OT",290.980962819741,70.4729740255765,295
"365",1922.357,338.94625,1539,1539,10,"#e31a1c","OT",321.898092174608,97.8826437639436,295
"366",1027.752,346.99295,2158,2158,10,"#e31a1c","OT",282.555889555026,61.4986248566904,295
"367",1583.218,353.23725,1125.5,1125.5,10,"#e31a1c","OT",304.562019084157,85.7748069450592,295
"368",1656.406,350.0595,2303,2303,10,"#e31a1c","OT",308.140858356544,88.0417612256198,295
"369",1168.927,349.8527,1191.5,1191.5,10,"#e31a1c","OT",287.661898748705,67.9798022748623,295
"370",1197.874,353.6361,3142.5,3142.5,10,"#e31a1c","OT",288.562806059712,69.7740199695046,295
"371",1269.682,355.25505,1606.5,1606.5,10,"#e31a1c","OT",291.215202525103,72.3097853477663,295
"372",1896.3755,358.2858,2236,2236,10,"#e31a1c","OT",319.461964203026,98.0668080142709,295
"373",1240.5695,359.75375,1569.5,1569.5,10,"#e31a1c","OT",290.021829005969,71.4667407657635,295
"374",1680.9635,364.3537,2079.5,2079.5,10,"#e31a1c","OT",308.561822340269,90.2750282819339,295
"375",1078.8345,360.016,6793.5,6793.5,10,"#e31a1c","OT",283.959151919081,64.4803545328435,295
"376",1629.8425,368.1822,2801.5,2801.5,10,"#e31a1c","OT",306.169480449943,88.0039536680948,295
"377",1799.3015,359.2679,1653.5,1653.5,10,"#e31a1c","OT",314.661275339505,94.3514589902954,295
"378",1832.7545,364.521,2309,2309,10,"#e31a1c","OT",316.061453445477,96.2753233977669,295
"379",1865.786,365.50295,1774,1774,10,"#e31a1c","OT",317.593305872512,97.3082217259769,295
"380",1155.435,373.9694,2042,2042,10,"#e31a1c","OT",286.357323812668,68.5313282304407,295
"381",1558.4965,369.3715,2643.5,2643.5,10,"#e31a1c","OT",302.954243571576,85.3801163838076,295
"382",1753.8995,367.96505,2854,2854,10,"#e31a1c","OT",312.061650189366,93.2751758398504,295
"383",1178.6015,375.8278,948,948,10,"#e31a1c","OT",287.114603254546,69.6870085694765,295
"384",1782.26,381.82165,1441,1441,10,"#e31a1c","OT",312.703530719266,94.7888740483632,295
"385",1434.6085,381.5271,3080,3080,10,"#e31a1c","OT",297.019293992964,80.5874463459312,295
"386",992.5745,377.6217,7324,7324,10,"#e31a1c","OT",280.171725295605,61.693663351231,295
"387",1576.2815,394.74705,2343.5,2343.5,10,"#e31a1c","OT",302.645567833574,87.0235375171376,295
"388",1703.5355,390.4691,3101,3101,10,"#e31a1c","OT",308.65146753648,92.0338804949797,295
"389",1020.0435,399.62845,1675.5,1675.5,10,"#e31a1c","OT",280.433292080078,63.9420560689675,295
"390",1052.603,397.159,1676,1676,10,"#e31a1c","OT",281.795222173629,65.1829454025372,295
"391",1745.26,395.5281,1850.5,1850.5,10,"#e31a1c","OT",310.410071805816,94.1749992507131,295
"392",1858.411,399.2966,2191.5,2191.5,10,"#e31a1c","OT",315.679232585333,98.8650392130018,295
"393",1083.9605,397.63495,1472.5,1472.5,10,"#e31a1c","OT",282.989170129943,66.6440623466829,295
"394",1115.679,401.5624,2271,2271,10,"#e31a1c","OT",283.93247226149,68.4410026346508,295
"395",1478.384,403.332,2537.5,2537.5,10,"#e31a1c","OT",298.038101428574,83.5011287735602,295
"396",1953.2665,403.89755,2286.5,2286.5,10,"#e31a1c","OT",320.152179535152,102.883127648347,295
"397",1667.7805,404.8685,1943,1943,10,"#e31a1c","OT",306.399709425613,91.5323549452925,295
"398",1348.347,405.7919,2817,2817,10,"#e31a1c","OT",292.562609315823,78.7744626432541,295
"399",1814.3795,401.12845,2207,2207,10,"#e31a1c","OT",313.649393291748,97.0458701344284,295
"400",1407.518,410.6109,2505,2505,10,"#e31a1c","OT",294.821944723328,80.7048670666536,295
"401",1772.546,412.629,1634,1634,10,"#e31a1c","OT",311.061699375338,96.2753233977669,295
"402",1261.945,415.43175,5882.5,5882.5,10,"#e31a1c","OT",288.975174798091,75.2554372600859,295
"403",1096.9965,423.8121,1991.5,1991.5,10,"#e31a1c","OT",282.518075304009,68.465368805135,295
"404",1547.7655,414.7033,1598.5,1598.5,10,"#e31a1c","OT",300.562215828046,87.2748807240174,295
"405",1884.868,413.7967,2276,2276,10,"#e31a1c","OT",316.266203656111,100.579873240164,295
"406",1056.63,427.25375,2717.5,2717.5,10,"#e31a1c","OT",280.914181544761,66.9745394274172,295
"407",1213.309,419.62815,1843.5,1843.5,10,"#e31a1c","OT",287.06287983867,73.7742167133933,295
"408",1020.829,423.527,1647,1647,10,"#e31a1c","OT",279.692012137901,65.1164363659434,295
"409",1179.2645,425.90655,2875.5,2875.5,10,"#e31a1c","OT",285.517192823677,71.9664888859261,295
"410",1819.0325,434.583,4510,4510,10,"#e31a1c","OT",312.208950889961,99.0968202629466,295
"411",1522.8765,436.4415,3145.5,3145.5,10,"#e31a1c","OT",298.659894417532,86.989193549612,295
"412",1724.6635,429.9694,5203,5203,10,"#e31a1c","OT",307.954673755256,95.0565840331599,295
"413",1583.213,438.1317,1754,1754,10,"#e31a1c","OT",301.407919598651,89.4937956436815,295
"414",1240.1375,446.81745,2283,2283,10,"#e31a1c","OT",287.06287983867,76.2743396783237,295
"415",1977.3645,435.8412,2168,2168,10,"#e31a1c","OT",319.811268998082,105.775790664502,295
"416",1902.678,445.0734,3008,3008,10,"#e31a1c","OT",315.754542234443,103.079908878673,295
"417",1021.2365,448.30655,1930.5,1930.5,10,"#e31a1c","OT",279.063273326447,66.7738724115881,295
"418",1097.415,450.98795,2031.5,2031.5,10,"#e31a1c","OT",281.633460974396,69.7423939446625,295
"419",1866.4925,446.5144,1943.5,1943.5,10,"#e31a1c","OT",313.811564113915,101.775593920614,295
"420",1755.13,452.3312,1500.5,1500.5,10,"#e31a1c","OT",308.452588706378,97.370486407343,295
"421",1775.4485,451.17065,1381.5,1381.5,10,"#e31a1c","OT",309.434006361974,98.069196862532,295
"422",1608.508,453.3438,2557.5,2557.5,10,"#e31a1c","OT",301.918040478857,91.4033388364299,295
"423",1339.221,456.04155,1377.5,1377.5,10,"#e31a1c","OT",290.562707687767,80.7745610151984,295
"424",1454.562,459.1673,2255,2255,10,"#e31a1c","OT",295.041255112963,85.3096654217989,295
"425",1055.664,465.8426,2916,2916,10,"#e31a1c","OT",279.632281801021,68.7481962703628,295
"426",1393.8055,457.51945,2235,2235,10,"#e31a1c","OT",292.723866459971,82.3260317814569,295
"427",1843.239,465.3547,2059.5,2059.5,10,"#e31a1c","OT",311.910385971764,101.676267427914,295
"428",1970.1815,464.86825,1599.5,1599.5,10,"#e31a1c","OT",317.772969774641,106.844136618443,295
"429",1940.6695,471.4483,2438,2438,10,"#e31a1c","OT",316.170312528768,106.057767647921,295
"430",1261.6415,476.36855,2714,2714,10,"#e31a1c","OT",286.94559583431,77.9832508758293,295
"431",1420.7875,477.3558,2951,2951,10,"#e31a1c","OT",293.062584722837,85.2747823520731,295
"432",1660.6045,472.28115,1791,1791,10,"#e31a1c","OT",303.354166026663,94.4155532246466,295
"433",1021.0215,480.188,2659.5,2659.5,10,"#e31a1c","OT",277.910290345115,67.9825894678875,295
"434",1106.159,473.5351,1730,1730,10,"#e31a1c","OT",281.152082787643,71.3719738755833,295
"435",1361.7495,468.5122,2639.5,2639.5,10,"#e31a1c","OT",291.062683094781,82.2746347941566,295
"436",1545.9625,478.07455,2348,2348,10,"#e31a1c","OT",298.209576841646,90.0932470660013,295
"437",1597.93,483.7657,2248,2248,10,"#e31a1c","OT",300.063284562035,92.2938630176743,295
"438",1486.9185,478.84235,2245.5,2245.5,10,"#e31a1c","OT",295.681875814585,87.5179915192704,295
"439",1147.9265,478.87595,3209,3209,10,"#e31a1c","OT",282.563101175545,73.7742167133933,295
"440",1632.5855,483.41805,1748.5,1748.5,10,"#e31a1c","OT",301.55807795669,93.5255580812874,295
"441",1385.6955,485.15945,806,806,10,"#e31a1c","OT",291.409389318704,83.4844558471157,295
"442",1234.457,484.8482,1360.5,1360.5,10,"#e31a1c","OT",285.600223083067,77.1754781245121,295
"443",1745.8735,489.79395,3766,3766,10,"#e31a1c","OT",306.458488048218,98.7840286425235,295
"444",1184.444,488.60985,3033.5,3033.5,10,"#e31a1c","OT",283.615791567409,75.1995210621844,295
"445",1001.384,491.70575,1618.5,1618.5,10,"#e31a1c","OT",276.716380371662,67.0647766843787,295
"446",1983.695,492.26095,2684.5,2684.5,10,"#e31a1c","OT",317.061404259505,109.275962815405,295
"447",1065.6395,499.3541,2347.5,2347.5,10,"#e31a1c","OT",278.907321564512,70.603629703643,295
"448",1091.1175,497.64885,1778.5,1778.5,10,"#e31a1c","OT",279.915293629262,71.6921607173068,295
"449",1455.0925,494.9755,1675,1675,10,"#e31a1c","OT",293.809382197416,86.7722198091006,295
"450",1661.051,499.913,1830.5,1830.5,10,"#e31a1c","OT",302.307763107514,95.5258822182328,295
"451",1120.272,502.337,2124,2124,10,"#e31a1c","OT",280.801479479898,73.2198258686309,295
"452",1298.4665,495.08485,1824,1824,10,"#e31a1c","OT",287.741903368683,80.1001872543526,295
"453",1375.552,508.1965,2511.5,2511.5,10,"#e31a1c","OT",290.069321662918,84.2512796752907,295
"454",1605.4755,506.4655,1401,1401,10,"#e31a1c","OT",299.566443218407,93.5304646121978,295
"455",1863.3035,500.3775,2807.5,2807.5,10,"#e31a1c","OT",311.195949574409,104.036411190223,295
"456",1692.985,504.1775,2577.5,2577.5,10,"#e31a1c","OT",303.550701173407,97.0281971623959,295
"457",1902.7695,503.174,3315,3315,10,"#e31a1c","OT",312.91172802146,106.057977163716,295
"458",1248.6275,512.3685,1527.5,1527.5,10,"#e31a1c","OT",285.15470081526,79.2038085269002,295
"459",1290.23,518.4575,1430.5,1430.5,10,"#e31a1c","OT",286.549655659625,80.9941018469518,295
"460",1328.241,516.827,1687,1687,10,"#e31a1c","OT",288.045735718547,82.4929986028419,295
"461",1492.637,522.893,2703.5,2703.5,10,"#e31a1c","OT",294.311094481443,89.5232909819856,295
"462",1187.219,527.073,2562,2562,10,"#e31a1c","OT",282.455888585923,77.2419853348176,295
"463",1704.2325,527.441,1117.5,1117.5,10,"#e31a1c","OT",302.902103558358,98.7817674595916,295
"464",1076.906,529.819,961.5,961.5,10,"#e31a1c","OT",278.253049795336,72.3396011589768,295
"465",1732.1535,530.1275,1986,1986,10,"#e31a1c","OT",303.945070914381,100.035524321168,295
"466",1531.8175,530.8665,3964.5,3964.5,10,"#e31a1c","OT",295.551209701367,91.5191956739997,295
"467",1297.513,538.0855,1724.5,1724.5,10,"#e31a1c","OT",286.103543637289,82.1922759980458,295
"468",1461.517,543.2325,2510,2510,10,"#e31a1c","OT",292.293051628902,89.2488762226023,295
"469",1105.76,540.139,3839,3839,10,"#e31a1c","OT",279.063273326447,74.7742658993654,295
"470",1157.374,545.4275,2224.5,2224.5,10,"#e31a1c","OT",280.59924162917,76.6794098099201,295
"471",1778.375,545.9415,1834,1834,10,"#e31a1c","OT",305.313573582238,102.902543633385,295
"472",1634.616,546.289,2150,2150,10,"#e31a1c","OT",299.095490138093,96.7982399541056,295
"473",1755.269,549.4525,1523.5,1523.5,10,"#e31a1c","OT",304.253072322148,102.068247018959,295
"474",1698.9765,553.9265,2455.5,2455.5,10,"#e31a1c","OT",301.67932961707,99.8435793641175,295
"475",1811.5555,541.8165,4615,4615,10,"#e31a1c","OT",307.061896119227,104.275716885544,295
"476",1241.5595,552.664,5850.5,5850.5,10,"#e31a1c","OT",283.449214440703,80.4880696949771,295
"477",1369.0765,548.601,1835,1835,10,"#e31a1c","OT",288.470062638415,85.7617422569415,295
"478",1103.3105,565.3855,897.5,897.5,10,"#e31a1c","OT",278.003549898236,75.1401089626228,295
"479",1341.6735,565.5335,4294,4294,10,"#e31a1c","OT",286.653694975331,85.2469870366115,295
"480",1012.655,565.2335,2030.5,2030.5,10,"#e31a1c","OT",274.641852000548,71.2643392294412,295
"481",1063.356,559.6165,3321.5,3321.5,10,"#e31a1c","OT",276.6515718188,73.2376047208692,295
"482",1134.5635,559.687,1095.5,1095.5,10,"#e31a1c","OT",279.341556831284,76.1360726293019,295
"483",1281.132,557.548,1205,1205,10,"#e31a1c","OT",284.815429409013,82.2555977302605,295
"484",1729.271,564.268,1919,1919,10,"#e31a1c","OT",302.32028596542,101.282666327237,295
"485",1378.1105,571.1755,1248.5,1248.5,10,"#e31a1c","OT",287.938100415087,87.0232035650771,295
"486",1296.4025,572.5925,1778,1778,10,"#e31a1c","OT",284.956454396069,83.7417365272006,295
"487",1470.072,572.9055,2498.5,2498.5,10,"#e31a1c","OT",291.479139411294,90.7748015013256,295
"488",1633.972,576.1215,2172.5,2172.5,10,"#e31a1c","OT",298.062338792976,98.2754217697112,295
"489",1123.922,579.1785,1496,1496,10,"#e31a1c","OT",278.456615059478,76.7410301745779,295
"490",1947.812,575.426,3287,3287,10,"#e31a1c","OT",311.376037761346,111.333543326172,295
"491",1215.309,575.185,2013.5,2013.5,10,"#e31a1c","OT",281.807836158593,80.2617531938709,295
"492",1739.75,591.945,2967.5,2967.5,10,"#e31a1c","OT",301.835896622243,103.057087230626,295
